video_key,video_id,title,file_path,risk,scene,subject,risk_type,description,avg_score,keep
generated_videos/家中卫生间/中年人/用电安全/洗手台旁插座被湿毛巾覆盖仍插着电热剃须刀/grok-imagine-video/abnormal/R000225_abnormal.mp4,R000225_abnormal,家中卫生间/用电安全/洗手台旁插座被湿毛巾覆盖仍插着电热剃须刀,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/洗手台旁插座被湿毛巾覆盖仍插着电热剃须刀/grok-imagine-video/abnormal/R000225_abnormal.mp4,Yes,家中卫生间,中年人,用电安全,"The video content roughly matches the prompt, showing a man shaving with an electric razor in a bathroom. However, there is ambiguity regarding the risk source and its impact, as the electrical spark and the man's reaction are not clearly depicted as direct harm or dangerous consequences.",0,
generated_videos/家中卫生间/中年人/用电安全/洗手台旁插座被湿毛巾覆盖仍插着电热剃须刀/grok-imagine-video/normal/R000225_normal.mp4,R000225_normal,家中卫生间/用电安全/洗手台旁插座被湿毛巾覆盖仍插着电热剃须刀,/home/caiqingyuan/code/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/洗手台旁插座被湿毛巾覆盖仍插着电热剃须刀/grok-imagine-video/normal/R000225_normal.mp4,No,家中卫生间,中年人,用电安全,,74.29,
generated_videos/家中卫生间/中年人/用电安全/洗手台旁插座被湿毛巾覆盖仍插着电热剃须刀/normal/R000225_normal.mp4,R000225_normal,家中卫生间/中年人/用电安全/洗手台旁插座被湿毛巾覆盖仍插着电热剃须刀,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/洗手台旁插座被湿毛巾覆盖仍插着电热剃须刀/normal/R000225_normal.mp4,,,,,,0,
generated_videos/家中卫生间/中年人/用电安全/洗手台旁插座被湿毛巾覆盖仍插着电热剃须刀/sora-2-chan1/abnormal/R000225_abnormal.mp4,R000225_abnormal,家中卫生间/用电安全/洗手台旁插座被湿毛巾覆盖仍插着电热剃须刀,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/洗手台旁插座被湿毛巾覆盖仍插着电热剃须刀/sora-2-chan1/abnormal/R000225_abnormal.mp4,Yes,家中卫生间,中年人,用电安全,"The video content matches the prompt in terms of scene and subject, but the event type is slightly incomplete as it does not show the full sequence of events. The semantic score is considered generally consistent, but there are some ambiguities in the risk source and event type match.",0,
generated_videos/家中卫生间/中年人/用电安全/洗手台旁插座被湿毛巾覆盖仍插着电热剃须刀/veo3.1-fast/abnormal/R000225_abnormal.mp4,R000225_abnormal,家中卫生间/用电安全/洗手台旁插座被湿毛巾覆盖仍插着电热剃须刀,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/洗手台旁插座被湿毛巾覆盖仍插着电热剃须刀/veo3.1-fast/abnormal/R000225_abnormal.mp4,Yes,家中卫生间,中年人,用电安全,"The video content matches the prompt closely, showing a man using an electric razor in a bathroom setting. The key risk source (the wet towel near the electrical outlet) is clearly present and leads to an abnormal result (the electrical spark). The event type matches as it shows a direct harm or dangerous consequence occurring.",0,
generated_videos/家中卫生间/中年人/用电安全/洗手台旁插座被湿毛巾覆盖仍插着电热剃须刀/veo3.1-fast/normal/R000225_normal.mp4,R000225_normal,家中卫生间/用电安全/洗手台旁插座被湿毛巾覆盖仍插着电热剃须刀,/home/caiqingyuan/code/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/洗手台旁插座被湿毛巾覆盖仍插着电热剃须刀/veo3.1-fast/normal/R000225_normal.mp4,,,,,,0,
generated_videos/家中卫生间/中年人/用电安全/浴室门后插座溅满水珠仍在使用/grok-imagine-video/abnormal/R000222_abnormal.mp4,R000222_abnormal,家中卫生间/用电安全/浴室门后插座溅满水珠仍在使用,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/浴室门后插座溅满水珠仍在使用/grok-imagine-video/abnormal/R000222_abnormal.mp4,Yes,家中卫生间,中年人,用电安全,"The video content matches the prompt closely, showing a Black middle-aged woman in a bathroom with a hairdryer, an outlet with water droplets, and the subsequent electrical arc and burn mark as described.",0,
generated_videos/家中卫生间/中年人/用电安全/浴室门后插座溅满水珠仍在使用/grok-imagine-video/normal/R000222_normal.mp4,R000222_normal,家中卫生间/用电安全/浴室门后插座溅满水珠仍在使用,/home/caiqingyuan/code/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/浴室门后插座溅满水珠仍在使用/grok-imagine-video/normal/R000222_normal.mp4,No,家中卫生间,中年人,用电安全,一个中年黑发女性在使用吹风机，没有出现任何异常事件或明显风险征兆。,81.5,
generated_videos/家中卫生间/中年人/用电安全/浴室门后插座溅满水珠仍在使用/normal/R000222_normal.mp4,R000222_normal,家中卫生间/中年人/用电安全/浴室门后插座溅满水珠仍在使用,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/浴室门后插座溅满水珠仍在使用/normal/R000222_normal.mp4,,,,,,0,
generated_videos/家中卫生间/中年人/用电安全/浴室门后插座溅满水珠仍在使用/sora-2-chan1/abnormal/R000222_abnormal.mp4,R000222_abnormal,家中卫生间/用电安全/浴室门后插座溅满水珠仍在使用,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/浴室门后插座溅满水珠仍在使用/sora-2-chan1/abnormal/R000222_abnormal.mp4,Yes,家中卫生间,中年人,用电安全,"The video content matches the prompt closely, showing a Black middle-aged woman in a bathroom with a hairdryer. The key risk source (the wet outlet) and the event type (plugging in a hairdryer causing an electrical arc) are clearly depicted. However, the semantic score is slightly lower than perfect due to some ambiguity in the description of the scene and the subject's actions.",0,
generated_videos/家中卫生间/中年人/用电安全/浴室门后插座溅满水珠仍在使用/veo3.1-fast/abnormal/R000222_abnormal.mp4,R000222_abnormal,家中卫生间/用电安全/浴室门后插座溅满水珠仍在使用,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/浴室门后插座溅满水珠仍在使用/veo3.1-fast/abnormal/R000222_abnormal.mp4,Yes,家中卫生间,中年人,用电安全,"The video content matches the original prompt closely, depicting a Black middle-aged woman using a hairdryer in a bathroom and causing an electrical arc by plugging it into a wet outlet, resulting in a burnt mark and a smell of ozone and burnt plastic.",0,
generated_videos/家中卫生间/中年人/用电安全/浴室门后插座溅满水珠仍在使用/veo3.1-fast/normal/R000222_normal.mp4,R000222_normal,家中卫生间/用电安全/浴室门后插座溅满水珠仍在使用,/home/caiqingyuan/code/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/浴室门后插座溅满水珠仍在使用/veo3.1-fast/normal/R000222_normal.mp4,,,,,,0,
generated_videos/家中卫生间/中年人/用电安全/清洁剂喷洒到镜前灯开关导致短路/grok-imagine-video/abnormal/R000224_abnormal.mp4,R000224_abnormal,家中卫生间/用电安全/清洁剂喷洒到镜前灯开关导致短路,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/清洁剂喷洒到镜前灯开关导致短路/grok-imagine-video/abnormal/R000224_abnormal.mp4,Yes,家中卫生间,中年人,用电安全,"The video content matches the prompt closely, showing a woman cleaning her bathroom mirror and accidentally causing an electrical arc and smoke from the wall light switch. The event type matches as it shows an abnormal result due to the risk source (spraying cleaner on the light switch).",0,
generated_videos/家中卫生间/中年人/用电安全/清洁剂喷洒到镜前灯开关导致短路/grok-imagine-video/normal/R000224_normal.mp4,R000224_normal,家中卫生间/用电安全/清洁剂喷洒到镜前灯开关导致短路,/home/caiqingyuan/code/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/清洁剂喷洒到镜前灯开关导致短路/grok-imagine-video/normal/R000224_normal.mp4,,,,,,0,
generated_videos/家中卫生间/中年人/用电安全/清洁剂喷洒到镜前灯开关导致短路/normal/R000224_normal.mp4,R000224_normal,家中卫生间/中年人/用电安全/清洁剂喷洒到镜前灯开关导致短路,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/清洁剂喷洒到镜前灯开关导致短路/normal/R000224_normal.mp4,,,,,,0,
generated_videos/家中卫生间/中年人/用电安全/清洁剂喷洒到镜前灯开关导致短路/sora-2-chan1/abnormal/R000224_abnormal.mp4,R000224_abnormal,家中卫生间/用电安全/清洁剂喷洒到镜前灯开关导致短路,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/清洁剂喷洒到镜前灯开关导致短路/sora-2-chan1/abnormal/R000224_abnormal.mp4,Yes,家中卫生间,中年人,用电安全,"The video content matches the prompt in terms of scene and subject, but the risk source is not clearly visible, and the event type is consistent with the abnormal sign and result described in the prompt.",0,
generated_videos/家中卫生间/中年人/用电安全/清洁剂喷洒到镜前灯开关导致短路/sora-2-chan1/normal/R000224_normal.mp4,R000224_normal,家中卫生间/用电安全/清洁剂喷洒到镜前灯开关导致短路,/home/caiqingyuan/code/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/清洁剂喷洒到镜前灯开关导致短路/sora-2-chan1/normal/R000224_normal.mp4,No,家中卫生间,中年人,用电安全,一个中年女性在使用喷雾和纸巾来擦拭水槽，没有出现任何异常事件或明显风险征兆。,86.57,
generated_videos/家中卫生间/中年人/用电安全/清洁剂喷洒到镜前灯开关导致短路/veo3.1-fast/abnormal/R000224_abnormal.mp4,R000224_abnormal,家中卫生间/用电安全/清洁剂喷洒到镜前灯开关导致短路,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/清洁剂喷洒到镜前灯开关导致短路/veo3.1-fast/abnormal/R000224_abnormal.mp4,Yes,家中卫生间,中年人,用电安全,"The video content matches the prompt closely, showing a woman cleaning her bathroom mirror and accidentally causing an electrical arc and smoke from a wet light switch, which aligns with the abnormal sign and result described in the prompt.",0,
generated_videos/家中卫生间/中年人/用电安全/清洁剂喷洒到镜前灯开关导致短路/veo3.1-fast/normal/R000224_normal.mp4,R000224_normal,家中卫生间/用电安全/清洁剂喷洒到镜前灯开关导致短路,/home/caiqingyuan/code/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/清洁剂喷洒到镜前灯开关导致短路/veo3.1-fast/normal/R000224_normal.mp4,,,,,,0,
generated_videos/家中卫生间/中年人/用电安全/电热水器漏电保护插头被地垫覆盖无法散热/grok-imagine-video/abnormal/R000223_abnormal.mp4,R000223_abnormal,家中卫生间/用电安全/电热水器漏电保护插头被地垫覆盖无法散热,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/电热水器漏电保护插头被地垫覆盖无法散热/grok-imagine-video/abnormal/R000223_abnormal.mp4,Yes,家中卫生间,中年人,用电安全,"The video content matches the prompt in terms of scene and subject, but the event type is not clearly abnormal as there is no direct harm or dangerous consequence shown. The risk source (water heater) is present, but the harm is unclear.",0,
generated_videos/家中卫生间/中年人/用电安全/电热水器漏电保护插头被地垫覆盖无法散热/grok-imagine-video/normal/R000223_normal.mp4,R000223_normal,家中卫生间/用电安全/电热水器漏电保护插头被地垫覆盖无法散热,/home/caiqingyuan/code/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/电热水器漏电保护插头被地垫覆盖无法散热/grok-imagine-video/normal/R000223_normal.mp4,No,家中卫生间,中年人,用电安全,一个中年男子在洗手间里刷牙，然后把水龙头关掉。,86.71,
generated_videos/家中卫生间/中年人/用电安全/电热水器漏电保护插头被地垫覆盖无法散热/normal/R000223_normal.mp4,R000223_normal,家中卫生间/中年人/用电安全/电热水器漏电保护插头被地垫覆盖无法散热,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/电热水器漏电保护插头被地垫覆盖无法散热/normal/R000223_normal.mp4,,,,,,0,
generated_videos/家中卫生间/中年人/用电安全/电热水器漏电保护插头被地垫覆盖无法散热/sora-2-chan1/abnormal/R000223_abnormal.mp4,R000223_abnormal,家中卫生间/用电安全/电热水器漏电保护插头被地垫覆盖无法散热,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/中年人/用电安全/电热水器漏电保护插头被地垫覆盖无法散热/sora-2-chan1/abnormal/R000223_abnormal.mp4,Yes,家中卫生间,中年人,用电安全,"The video content matches the prompt in terms of scene and subject, but the event type is not fully clear due to the lack of direct harm or accident. The risk source is present but not clearly visible, and the semantic consistency is partially met.",0,
